username1,pagetitle1,pagetitle2,counter
Coolgama,Shah Rukh Khan,Wikipedia:WikiProject India/Members,4663
Coolgama,Wikipedia:WikiProject India/Members,DSK,4664
Coolgama,DSK,Talk:Inlaks & Budhrani Hospital,4665
Coolgama,Sachin,Sachin Khedekar,4676
Coolgama,Sachin,Anil,4680
Coolgama,Anil,Anil Mohile,4682
Coolgama,Anil Mohile,Ashok,4685
Coolgama,Ashok,Ashok Saraf,4686
Coolgama,Ashok Saraf,Mahesh Kothare,4689
Coolgama,Godawari,Sachin (actor),4694
Coolgama,Sachin (actor),Anil-Arun,4698
Rajnitigya,"Deering, Missouri",The Lesbian and Gay Foundation,4733
Rajnitigya,Marriage in Buenos Aires,Kapil Sibal,4743
Boyede Ojomu,Oyin-Akoko,Wikipedia talk:WikiProject Articles for creation,4753
JoannaZahreddine,User:JoannaZahreddine/sandbox,Chow Chow,4780
Scoutguy5427,Scouts (Scouts Canada),Scouts (Scouts Canada),4782
Scoutguy5427,Scouts (Scouts Canada),Cub Scouts (Scouts Canada),4785
Scoutguy5427,Cub Scouts (Scouts Canada),Cub Scout,4786
Scoutguy5427,Cub Scouts (Scouts Canada),User:Scoutguy5427,4789
Scoutguy5427,User:Scoutguy5427,Livermorium,4790
Scoutguy5427,Livermorium,ITU prefix,4791
Scoutguy5427,ITU prefix,CJCH-DT,4793
Scoutguy5427,CJCH-DT,Nat Geo Wild,4798
Scoutguy5427,Nat Geo Wild,CJCH,4800
Scoutguy5427,CJCH,AMC (TV channel),4801
Scoutguy5427,AMC (TV channel),EastLink TV,4805
Scoutguy5427,EastLink TV,Symbols of Nova Scotia,4806
Scoutguy5427,User:Scoutguy5427,Cent (currency),4809
Scoutguy5427,Cent (currency),Czechoslovakia,4810
Scoutguy5427,Czechoslovakia,Darkhan (city),4811
Scoutguy5427,Darkhan (city),Réunion,4815
Scoutguy5427,Réunion,Regions of France,4817
Scoutguy5427,Regions of France,Flag of Réunion,4818
Scoutguy5427,Flag of Réunion,List of capitals outside the territories they serve,4819
Scoutguy5427,List of capitals outside the territories they serve,Serbian language,4820
Scoutguy5427,Serbian language,Commonwealth of Nations,4821
Scoutguy5427,Commonwealth of Nations,Original Six,4822
Scoutguy5427,Original Six,East African Federation,4823
Scoutguy5427,East African Federation,Flag of Salt Lake City,4824
Jamesgregoire,South Burlington High School,"Hinesburg, Vermont",4826
Jamesgregoire,"Hinesburg, Vermont","Jacksonville, Vermont",4829
Jamesgregoire,"Jacksonville, Vermont",Ben & Jerry's,4830
Jamesgregoire,Talk:National Basketball Association,Michael Carter-Williams,4834
Jamesgregoire,Michael Carter-Williams,Brad Corrigan,4836
BadKittieKat76,Johnny Marzetti,Talk:American chop suey,4843
BadKittieKat76,Gulden's,Egg roll,4853
BadKittieKat76,Parmigiana,1 Night in Paris,4858
BadKittieKat76,Egg roll,List of sandwiches,4899
BadKittieKat76,Hero (disambiguation),Submarine sandwich,4902
BadKittieKat76,Submarine sandwich,National Football League controversies,4906
BadKittieKat76,National Basketball Association criticisms and controversies,IFC (U.S. TV network),4912
BadKittieKat76,IFC (U.S. TV network),Atlantic City Conference,4913
BadKittieKat76,Atlantic City Conference,Los Angeles Lakers,4938
BadKittieKat76,Talk:Los Angeles Lakers,Atlanta Hawks,4952
BadKittieKat76,Template:Los Angeles Lakers seasons,Christian Coalition of America,4990
BadKittieKat76,Christian Coalition of America,"New Bedford, Massachusetts",4991
BadKittieKat76,Christian Coalition of America,Top Ten (Military Channel),5060
BadKittieKat76,Top Ten (Military Channel),Template:MSNBC personalities,5064
BadKittieKat76,National Basketball Association,Talk:Cincinnati Royals,5079
BadKittieKat76,Major professional sports leagues in the United States and Canada,Talk:Sacramento Kings,5094
BadKittieKat76,Baltimore Bullets (1944–54),American Basketball League (1925–55),5112
BadKittieKat76,Template:Philadelphia 76ers,Talk:Philadelphia 76ers,5122
Enquiringeric,Talk:Origins of the Six-Day War,Talk:Origins of the Six-Day War,5338
Enquiringeric,Talk:Origins of the Six-Day War,Talk:Right of self-defense,5341
Enquiringeric,Talk:Right of self-defense,Origins of the Six-Day War,5342
Enquiringeric,Origins of the Six-Day War,User:Enquiringeric/sandbox,5372
Musadiq akberi,User talk:Musadiq akberi,Quetta,5411
Musadiq akberi,Quetta,Cuorgnè,5412
Arabians lover,Wikipedia:Teahouse/Questions,Bad Wolf,5438
Arabians lover,Bad Wolf,User:Arabians lover/sandbox,5439
Ansfeb,Wikipedia:Sandbox,Wikipedia:Sandbox,5471
Ansfeb,Wikipedia:Sandbox,User:Ansfeb/sandbox,5473
Techie007,Wikipedia:Changing username/Usurpations,Defragmentation,5495
Techie007,Defragmentation,Comparison of defragmentation software,5498
Techie007,Windows service,Wikipedia:Changing username/Usurpations,5516
Techie007,List of Microsoft Windows components,Microsoft Windows,5546
Techie007,Microsoft Windows,Usage share of operating systems,5562
Techie007,List of Microsoft Windows components,Mobile phone industry in the United States,5566
Techie007,"Murray, Utah",Sorting algorithm,5588
Techie007,Selection sort,Computer,5590
Techie007,Computer,Windows XP,5594
Techie007,User:Techie007,Types of volcanic eruptions,5615
Techie007,Plant nutrition,Vorbis,5627
Techie007,Microsoft Windows,Our Version of Events Tour,5641
Techie007,Consumer Guarantees Act (NZ),"Bay St. Louis, Mississippi",5644
Techie007,USS Mission Bay (CVE-59),Opus (audio format),5662
Techie007,Opus (audio format),Liquid-crystal display,5663
Techie007,Opus (audio format),DVD+R DL,5677
Techie007,Herd,H.264/MPEG-4 AVC,5683
Techie007,H.264/MPEG-4 AVC,Prefetcher,5686
Techie007,Prefetcher,List of RAM drive software,5693
Techie007,List of Microsoft Windows components,Battery charger,5699
Techie007,Prefetcher,Uninterruptible power supply,5710
Techie007,List of Microsoft Windows components,Steve Ballmer,5719
Techie007,"Comparison of CRT, LCD, Plasma, and OLED",Opus,5725
Techie007,Steve Ballmer,Joomla,5727
Techie007,Windows service,Cold cathode,5732
Techie007,Opus (audio format),Google Chrome,5738
Techie007,Opus (audio format),NRG (file format),5740
Techie007,Prefetcher,HTTP/2,5757
Techie007,HTTP/2,Comparison of file hosting services,5758
Sundaramtiwari,Mindtree,Rajiv Dixit,5773
Smacorder,Trusty (band),List of Jakers! The Adventures of Piggley Winks episodes,5843
Smacorder,Wikipedia:Teahouse/Guests/Left column,Wikipedia:Teahouse/Questions,5865
Smacorder,The Land Before Time II: The Great Valley Adventure,Balto II: Wolf Quest,5890
Smacorder,Balto II: Wolf Quest,The Land Before Time IX: Journey to Big Water,5892
Smacorder,Dev Ross,Tara Strong,5897
Smacorder,Dev Ross,Wikipedia talk:WikiProject Articles for creation,5912
Smacorder,Wikipedia talk:WikiProject Articles for creation,Titanic (1997 film),5913
Smacorder,"List of University of California, Los Angeles people",Shooting of Trayvon Martin,5921
ErikHatcher,LucidWorks,Apache Solr,5928
ErikHatcher,Apache Solr,User:ErikHatcher,5930
Readingellen,Wikipedia:GLAM/State Library of New South Wales/Wagga Wagga,Wikipedia:GLAM/State Library of New South Wales/Wagga Wagga,5968
Readingellen,Wikipedia:GLAM/State Library of New South Wales/Wagga Wagga,Wikipedia:GLAM/State Library of New South Wales/Canterbury,5969
Readingellen,Wikipedia:GLAM/State Library of New South Wales/Canterbury,User:Readingellen,5982
Akash.sl,List of Hindu temples in Kerala,Palakkavu Bhagavathi temple,6000
Akash.sl,Palakkavu Bhagavathi temple,Edava,6002
Akash.sl,Edava,Temples of Kerala,6003
John f.Lorne,User:John f.Lorne,User:John f.Lorne,6042
Musicfanlondon,Session musician,Session musician,6050
Musicfanlondon,Wikipedia:Sockpuppet investigations/Musicfanlondon,User talk:Musicfanlondon,6057
Musicfanlondon,Baluji Shrivastav,Imaani,6104
Musicfanlondon,Imaani,Nikki Yeoh,6105
Musicfanlondon,User:Musicfanlondon/Mark mondesir,Haydn Bendall,6108
Musicfanlondon,Baluji Shrivastav,Featured Artists' Coalition,6112
1096Oxoniensis,University Library of Tübingen,Paul Bonatz,6212
Hopscotch13,Trial by Self,M. Night Shyamalan,6252
Hopscotch13,Trial by Self,"File:Film Poster for ""Trial by Self"".jpg",6261
Noonehatesorangejuice,Circus,Balut (food),6322
Noonehatesorangejuice,Balut (food),Bowhunting,6323
Noonehatesorangejuice,Bowhunting,Neiman Marcus,6325
Noonehatesorangejuice,Neiman Marcus,Down feather,6327
Noonehatesorangejuice,Balut (food),Angora wool,6332
Noonehatesorangejuice,Angora wool,Pain in fish,6336
Patrick43470,Michigan,Wisconsin,6370
Patrick43470,Wisconsin,"Madison, Wisconsin",6371
Patrick43470,"Madison, Wisconsin","Appleton, Wisconsin",6373
Patrick43470,"Appleton, Wisconsin","Neenah, Wisconsin",6375
Patrick43470,"Appleton, Wisconsin",Kleenex,6379
Patrick43470,Kleenex,A. O. Smith,6380
Patrick43470,A. O. Smith,"Green Bay, Wisconsin",6381
Patrick43470,"Waukesha, Wisconsin",Ross Valory,6383
Patrick43470,Ross Valory,Milwaukee,6384
Patrick43470,Milwaukee,Tiny Tim (musician),6385
Patrick43470,Tiny Tim (musician),Zuelke Building,6387
Patrick43470,Zuelke Building,Jerry Harrison,6388
Patrick43470,Jerry Harrison,Heart-Shaped Box,6389
Patrick43470,Milwaukee,List of R5 members,6394
Patrick43470,R5 (band),"Wausau, Wisconsin",6404
Patrick43470,Kleenex,Steve Miller Band,6407
Flafoun4ever,Central Intelligence Agency,Morocco,6415
Flafoun4ever,Morocco,Psy,6416
Nijoakim,Carl Hamilton novels,Wide-bandgap semiconductor,6437
Nijoakim,Wide-bandgap semiconductor,Gate turn-off thyristor,6438
Nijoakim,Gate turn-off thyristor,Dqo transformation,6439
Nijoakim,Dqo transformation,Amplitude modulation,6440
Nijoakim,Amplitude modulation,Electronic circuit simulation,6442
Nijoakim,Electronic circuit simulation,Amplitude-shift keying,6443
Nijoakim,Amplitude-shift keying,Quasi Fermi level,6444
Nijoakim,Quasi Fermi level,Band gap,6445
Nijoakim,Band gap,Leakage (electronics),6446
Nijoakim,Leakage (electronics),MOSFET,6447
Nijoakim,MOSFET,Mercury (planet),6448
Nijoakim,Mercury (planet),Ebola virus disease,6449
AJW7X,List of Hawthorn Football Club coaches,List of Hawthorn Football Club coaches,6457
AJW7X,Alastair Clarkson,Shaun Burgoyne,6460
AJW7X,List of Hawthorn Football Club coaches,Chris Harris (wrestler),6471
AJW7X,Alastair Clarkson,Daniel Tosh,6476
AJW7X,Daniel Tosh,Jeff Kennett,6477
AJW7X,Jeff Kennett,Russel Howcroft,6478
AJW7X,List of Hawthorn Football Club coaches,Chris Jericho,6481
AJW7X,List of Hawthorn Football Club coaches,Chris Langford,6486
AJW7X,List of Hawthorn Football Club coaches,Hawthorn Football Club,6500
AJW7X,Hawthorn Football Club,Jarryd Roughead,6501
AJW7X,Matthew Spangher,Jonathan Simpkin,6506
AJW7X,Shaun Burgoyne,Kenny Dalglish,6542
AJW7X,Kenny Dalglish,Michael Osborne,6544
AJW7X,Matthew Spangher,Simon Katich,6557
AJW7X,Simon Katich,Sam Docherty,6558
AJW7X,Sam Docherty,Kyle Cheney,6562
AJW7X,Kyle Cheney,CM Punk,6563
AJW7X,List of Hawthorn Football Club coaches,Rod Lewis,6566
AJW7X,Wikipedia:WikiProject Australian rules football/List of participants,Peter Baxter (footballer),6578
AJW7X,Ben Stratton,Stephen Bickford,6583
AJW7X,Matthew Spangher,Willie Tonga,6605
AJW7X,Matthew Spangher,Jonathan Collins,6611
AJW7X,Luke Breust,Jason Dunstall,6624
AJW7X,Matthew Spangher,Chris Tarrant (footballer),6630
AJW7X,Chris Tarrant (footballer),Brownlow Medal,6631
AJW7X,Brownlow Medal,Draft:Alastair Lynch Medal,6632
AJW7X,Brad Sewell,James Frawley (footballer),6647
AJW7X,Melbourne Hawks,Template:Hawthorn player squad,6650
AJW7X,Ben Ross (Australian rules footballer),Frontline (Australian TV series),6654
Niebs123,User:Niebs123/sandbox,Talk:Pebble (watch),6729
Arabness,2007 Armenian Cup,2005 Armenian Cup,6735
Arabness,2005 Armenian Cup,2004 Armenian Cup,6739
Arabness,2004 Armenian Cup,2003 Armenian Cup,6740
Arabness,2002 Armenian Cup,2001 Armenian Cup,6749
Arabness,2001 Armenian Cup,2014–15 Armenian First League,6750
Arabness,2001 Armenian Cup,2000 Armenian Cup,6752
Arabness,2000 Armenian Cup,1999 Armenian Cup,6754
Arabness,1999 Armenian Cup,1998 Armenian Cup,6756
ABudzier,The Berlin Affair,E-learning,6779
ABudzier,E-learning,Folding camera,6780
ABudzier,Folding camera,User:ABudzier,6782
Armegon,Godzilla: Final Wars,Talk:Godzilla: Final Wars,6800
Armegon,Talk:Godzilla: Final Wars,Godzilla (2014 film),6801
Armegon,Godzilla (2014 film),Escape Plan (film),6802
Armegon,Himitsu Sentai Gorenger,Godzilla (franchise),6807
Armegon,Godzilla (franchise),Godzilla Against Mechagodzilla,6809
Armegon,Godzilla (2014 film),Christopher Nolan,6811
Armegon,Christopher Nolan,Godzilla (1998 film),6812
Armegon,Godzilla: Final Wars,Ultraman,6825
Armegon,Godzilla (1998 film),Godzilla: Unleashed,6827
Armegon,Versus (film),Godzilla,6835
Armegon,Kaiju,Godzilla Generations,6839
Armegon,Godzilla Trading Battle,Gamera,6841
Armegon,Zilla (Toho),Godzilla: Save the Earth,6861
Armegon,Talk:Zilla (Toho),User talk:Armegon,6876
Armegon,Zilla (Toho),Switchback (Celldweller song),6894
Armegon,Zilla (Toho),Punisher: War Zone,6906
Armegon,Godzilla (1998 film),Kaho Minami,6908
Armegon,Godzilla: Final Wars,File:Final Wars Godzilla.jpg,6918
Armegon,Pacific Rim (film),Atragon,6931
Armegon,Zilla (Toho),Monster movie,6957
Armegon,Godzilla,Gareth Edwards (director),6959
Armegon,Godzilla,Talk:Godzilla,6987
Armegon,Godzilla,Yonggary,6989
Armegon,Godzilla,Celldweller,6996
Armegon,Mimic (film),Talk:Pacific Rim (film),7002
Armegon,Godzilla (1998 film),Ishirō Honda,7013
Armegon,Zilla (Toho),Ultraman: The Ultimate Hero,7026
Armegon,Ultraman: The Ultimate Hero,The Host (2006 film),7027
Armegon,Godzilla (2014 film),Guyver: Dark Hero,7030
Armegon,Kaiju,Kamen Rider: Dragon Knight,7035
Armegon,Kamen Rider: Dragon Knight,Aaron Taylor-Johnson,7036
Armegon,Godzilla (2014 film),"Godzilla, King of the Monsters!",7049
Armegon,Ultraman,The War of the Gargantuas,7053
Armegon,The War of the Gargantuas,Soundtrack for the Voices in My Head Vol. 2,7055
Armegon,Godzilla (2014 film),The Big O,7064
Armegon,Godzilla (2014 film),20 Million Miles to Earth,7068
Armegon,Gorgo (film),Gamera: Guardian of the Universe,7071
Armegon,Godzilla (1954 film),File:Klayton of Celldweller.jpg,7120
Armegon,Godzilla: Final Wars,The Return of Godzilla,7144
Armegon,The Return of Godzilla,The Hobbit: The Desolation of Smaug,7145
Armegon,The Hobbit: The Desolation of Smaug,File:GodzillaEncounterModel.jpg,7146
Armegon,Zilla (Toho),David Hayter,7160
Armegon,The Host (2006 film),Godzilla vs. Mechagodzilla II,7167
Armegon,Ryuhei Kitamura,David Callaham,7169
Armegon,Godzilla (1954 film),Ultraman Cosmos,7193
Armegon,Godzilla (1998 film),Spider-Man (2002 film),7197
Armegon,Godzilla (1998 film),Transformers: Age of Extinction,7208
Armegon,Talk:Godzilla (2014 film),Yonggary (1999 film),7227
Armegon,Godzilla (2014 film),File:Godzilla Empire Reveal.jpg,7233
Armegon,Godzilla (2014 film),Patrick Hughes (director),7240
Armegon,Longinus (film),Gamera 2: Attack of Legion,7251
Armegon,Godzilla,File:Gamera 2 Theatrical Poster.jpg,7261
Armegon,Godzilla Raids Again,File:Gamera original.jpg,7269
Williamlandon98,Devin Scillian,Devin Scillian,7285
Ketinker,Aronia,Talk:Aronia,7315
Ketinker,Talk:Aronia,Talk:United States foreign aid,7316
Ketinker,Aronia,Wikipedia:Meetup/DC/Wiknic/2013,7325
Ketinker,Wikipedia:Meetup/DC/Wiknic/2013,National Development Policy,7326
Ketinker,National Development Policy,Assistant Secretary of State for East Asian and Pacific Affairs,7327
Ketinker,Daniel R. Russel,Antonio del Pollaiolo,7334
Emholz,User:Emholz,List of Broom Street Theater Theatrical Productions,7498
Treyterry,Adam Kwasman,User:Treyterry,7536
Treyterry,User:Treyterry,Chris DeRose (author),7537
Treyterry,Chris DeRose (author),User talk:Treyterry,7541
C3rn nz,Big Fresh,Pigeon Post House,7579
C3rn nz,Pigeon Post House,Georgie Pie,7580
C3rn nz,Georgie Pie,111 (emergency telephone number),7581
C3rn nz,111 (emergency telephone number),Nobody to Love,7582
Inspectortrixie,Kernstown II Confederate order of battle,Fort Stevens Confederate order of battle,7586
Inspectortrixie,30th Virginia Sharpshooters Battalion,List of Virginia Civil War units,7596
Inspectortrixie,List of Virginia Civil War units,List of U.S. state firearms,7597
Inspectortrixie,List of U.S. state firearms,Kansas City massacre,7599
Inspectortrixie,List of Virginia Civil War units,User:Inspectortrixie,7601
Inspectortrixie,List of Virginia Civil War units,1st New Jersey Regiment,7603
Inspectortrixie,1st New Jersey Regiment,Pruntytown Correctional Center,7604
Inspectortrixie,Pruntytown Correctional Center,Charles Birger,7605
Inspectortrixie,Charles Birger,Kaiser Motors,7607
Inspectortrixie,List of Virginia Civil War units,Battle of Cloyd's Mountain,7609
Inspectortrixie,Battle of Cloyd's Mountain,45th Virginia Infantry Battalion,7610
Ebernhardson,Talk:Ducati 998,Peace lines,7694
Jamozk Ekhiss,Saxion,A Confusion of Princes,7703
Jamozk Ekhiss,A Confusion of Princes,Dark Souls II,7704
Billybob2002,Stories to Tell (2012),Old Earth creationism,7706
Billybob2002,"Fargo, North Dakota",David Barton (author),7726
Billybob2002,Talk:David Barton (author),G. Scott Romney,7775
Billybob2002,Talk:David Barton (author),God,7783
Billybob2002,Adam Young,"United States presidential election, 2016",7790
Billybob2002,Talk:David Barton (author),Talk:Old Earth creationism,7828
Billybob2002,Talk:Barack Obama,Talk:Atheism,7831
Billybob2002,Wikipedia:Consensus,Jim Caviezel,7836
Billybob2002,David Barton (author),Marco Rubio,7840
Billybob2002,James Monroe,Talk:Right-wing politics,7874
Billybob2002,David Barton (author),"Aledo, Texas",7897
Billybob2002,"Fargo, North Dakota",Chris August,7910
Billybob2002,Talk:David Barton (author),Erik Fresen,7921
Billybob2002,Abraham Lincoln,Tim Pawlenty,7942
Billybob2002,Old Earth creationism,George W. Bush,7952
Billybob2002,George W. Bush,List of Presidents of the United States,7954
Billybob2002,David Barton (author),Christian,7960
Billybob2002,God Gave Me You,George H. W. Bush,7988
Billybob2002,Old Earth creationism,John 3:16,7993
Billybob2002,Ed Markey,Talk:Gabriel E. Gomez,8020
Billybob2002,Gabriel E. Gomez,"United States Senate special election in Massachusetts, 2013",8023
Billybob2002,Gabriel E. Gomez,John Kerry,8039
Billybob2002,John Kerry,David Cameron,8042
Billybob2002,John Kerry,Michele Bachmann,8048
Billybob2002,Michele Bachmann,Talk:List of Presidents of the United States,8049
Billybob2002,John Kerry,Tim Scott,8064
Billybob2002,Wikipedia:Sock puppetry,John Culberson,8085
Billybob2002,John Culberson,"California gubernatorial election, 2010",8087
Billybob2002,Abel Maldonado,James A. Burke (Massachusetts politician),8090
Billybob2002,Adam,2012 Benghazi attack,8110
Billybob2002,Talk:2004 Democratic National Convention,2012 Republican National Convention,8122
Billybob2002,Talk:Dave Barnes,Talk:God,8136
Billybob2002,Talk:God,Talk:Lester Maddox,8137
Billybob2002,Abel Maldonado,Epistle to the Laodiceans,8140
Billybob2002,Gabriel E. Gomez,Talk:John Ziegler (talk show host),8151
Billybob2002,Talk:John Ziegler (talk show host),"Republican Party presidential candidates, 2012",8152
Billybob2002,"Republican Party presidential candidates, 2012",I Want Your Money,8154
Billybob2002,Talk:Mitt Romney,IRS targeting controversy,8162
Billybob2002,IRS targeting controversy,Talk:James Gordon (Mississippi),8164
Billybob2002,"Massachusetts gubernatorial election, 2006","Talk:United States Senate election in Massachusetts, 2014",8168
Billybob2002,"Talk:Massachusetts gubernatorial election, 2014",One Ring,8176
