username1,pagetitle1,pagetitle2,counter,hop,nhop
Red Army Legacy,Nilson Corrêa Júnior,Sepahan F.C.,3981,2,1
Red Army Legacy,Sepahan F.C.,FK Partizan,3982,3,1
Red Army Legacy,Persepolis F.C.,Inter Milan,4006,2,1
Red Army Legacy,Persepolis F.C.,2001–02 Iran Pro League,4011,2,1
Red Army Legacy,Persepolis F.C.,Shamoushak Noshahr F.C.,4036,2,1
Red Army Legacy,Hertha BSC,Derafshifar Stadium,4040,4,0
Red Army Legacy,Ali Parvin,Shoja' Khalilzadeh,4076,3,1
Red Army Legacy,Persepolis F.C.,2013–14 Persepolis F.C. season,4081,2,1
Red Army Legacy,Mansour Ebrahimzadeh,Hossein Faraki,4089,2,1
Red Army Legacy,Hossein Faraki,Hossein Ebrahimi,4091,2,1
Red Army Legacy,2013–14 Persepolis F.C. season,Branko Ivanković,4094,2,1
Red Army Legacy,Persepolis F.C.,Talk:Persepolis F.C.,4123,-1,0
Red Army Legacy,Talk:Persepolis F.C.,Mohammad Rouyanian,4124,2,1
Red Army Legacy,Ali Daei,Milad Gharibi,4126,3,1
Red Army Legacy,User:Red Army Legacy,Milad Fayyazbakhsh,4157,-1,0
Red Army Legacy,Mehdi Seyed-Salehi,Meysam Hosseini,4169,3,1
Red Army Legacy,Persepolis F.C.,Mohammad Abbaszadeh,4184,2,1
Red Army Legacy,Persepolis F.C.,Payam Sadeghian,4192,2,1
Alexander.reese,User:Alexander.reese/sandbox,User:Kristagoit/sandbox,4211,-1,0
Scatsscout,Mail carrier,Talk:Mail carrier,4223,1,1
Landcamel,Biocentrism (ethics),Biocentrism (ethics),4228,1,1
Coolgama,Krishna,Bavdhan,4239,3,1
Coolgama,Talk:Deenanath Mangeshkar Hospital,Neighborhoods of Pune,4243,-1,0
Coolgama,Municipal Commissioner of Pune,Pune district,4369,1,1
Coolgama,Pune district,Vasantrao Deshpande,4370,3,1
Coolgama,Vasantrao Deshpande,Template:Hydrography of Maharashtra,4372,3,1
Coolgama,Template:Hydrography of Maharashtra,Salim Ali Lake,4378,-1,0
Coolgama,Salim Ali Lake,Rankala Lake,4379,1,1
Coolgama,"Category:Kolhapur, Maharashtra",Dadasaheb Phalke,4381,-1,0
Coolgama,Purnima (day),Shakambhari Purnima,4419,1,1
Coolgama,Ashok Kumar Jain,The Times of India,4462,1,1
Coolgama,Sahu Shanti Prasad Jain,Nikhil Wagle,4470,4,0
Coolgama,Nikhil Wagle,Ashutosh (politician),4473,5,0
Coolgama,Vineet Jain,Parineeti Chopra,4489,3,1
Coolgama,Parineeti Chopra,Deenanath Mangeshkar Hospital,4491,3,1
Coolgama,Deenanath Mangeshkar,Ruby Hall Clinic,4495,2,1
Coolgama,Ruby Hall Clinic,Joshi Hospital,4496,3,1
Coolgama,List of hospitals in India,Template:Marathi Theatre,4502,3,1
Coolgama,List of hospitals in India,List of forts in Maharashtra,4508,3,1
Coolgama,List of forts in Maharashtra,States and union territories of India,4510,2,1
Coolgama,List of forts in Maharashtra,Template:Forts in Maharashtra,4516,4,0
Coolgama,Template:Forts in Maharashtra,Sindhudurg Fort,4521,3,1
Coolgama,Venna River,Inlaks & Budhrani Hospital,4533,4,0
Coolgama,Inlaks & Budhrani Hospital,Satish Vyas,4534,3,1
Coolgama,Nigdi,Chinchwad,4618,2,1
Coolgama,Jalgaon,Marathi language,4625,2,1
Coolgama,Walchand Institute of Technology,DMH,4629,-1,0
Coolgama,Template:Suburbs of Pune,Mumbai Port Trust,4635,-1,0
Coolgama,Arnala fort,Ahmednagar,4642,2,1
Coolgama,Shani Shingnapur,History of Ahmednagar,4644,2,1
Coolgama,Pune district,Template:Ahmednagar topics,4653,2,1
Coolgama,Ahmednagar railway station,Shah Rukh Khan,4661,3,1
Coolgama,Shah Rukh Khan,Wikipedia:WikiProject India/Members,4663,-1,0
Coolgama,Wikipedia:WikiProject India/Members,DSK,4664,-1,0
Coolgama,DSK,Talk:Inlaks & Budhrani Hospital,4665,7,0
Coolgama,Sachin,Sachin Khedekar,4676,1,1
Coolgama,Sachin,Anil,4680,4,0
Coolgama,Anil,Anil Mohile,4682,1,1
Coolgama,Anil Mohile,Ashok,4685,-1,0
Coolgama,Ashok,Ashok Saraf,4686,1,1
Coolgama,Ashok Saraf,Mahesh Kothare,4689,1,1
Coolgama,Godawari,Sachin (actor),4694,5,0
Coolgama,Sachin (actor),Anil-Arun,4698,6,0
Rajnitigya,"Deering, Missouri",The Lesbian and Gay Foundation,4733,4,0
Rajnitigya,Marriage in Buenos Aires,Kapil Sibal,4743,5,0
Boyede Ojomu,Oyin-Akoko,Wikipedia talk:WikiProject Articles for creation,4753,-1,0
JoannaZahreddine,User:JoannaZahreddine/sandbox,Chow Chow,4780,-1,0
Scoutguy5427,Scouts (Scouts Canada),Scouts (Scouts Canada),4782,1,1
Scoutguy5427,Scouts (Scouts Canada),Cub Scouts (Scouts Canada),4785,2,1
Scoutguy5427,Cub Scouts (Scouts Canada),Cub Scout,4786,1,1
Scoutguy5427,Cub Scouts (Scouts Canada),User:Scoutguy5427,4789,-1,0
Scoutguy5427,User:Scoutguy5427,Livermorium,4790,-1,0
Scoutguy5427,Livermorium,ITU prefix,4791,3,1
Scoutguy5427,ITU prefix,CJCH-DT,4793,3,1
Scoutguy5427,CJCH-DT,Nat Geo Wild,4798,3,1
Scoutguy5427,Nat Geo Wild,CJCH,4800,-1,0
Scoutguy5427,CJCH,AMC (TV channel),4801,3,1
Scoutguy5427,AMC (TV channel),EastLink TV,4805,3,1
Scoutguy5427,EastLink TV,Symbols of Nova Scotia,4806,3,1
Scoutguy5427,User:Scoutguy5427,Cent (currency),4809,-1,0
Scoutguy5427,Cent (currency),Czechoslovakia,4810,2,1
Scoutguy5427,Czechoslovakia,Darkhan (city),4811,3,1
Scoutguy5427,Darkhan (city),Réunion,4815,3,1
Scoutguy5427,Réunion,Regions of France,4817,1,1
Scoutguy5427,Regions of France,Flag of Réunion,4818,2,1
Scoutguy5427,Flag of Réunion,List of capitals outside the territories they serve,4819,4,0
Scoutguy5427,List of capitals outside the territories they serve,Serbian language,4820,2,1
Scoutguy5427,Serbian language,Commonwealth of Nations,4821,2,1
Scoutguy5427,Commonwealth of Nations,Original Six,4822,3,1
Scoutguy5427,Original Six,East African Federation,4823,4,0
Scoutguy5427,East African Federation,Flag of Salt Lake City,4824,4,0
Jamesgregoire,South Burlington High School,"Hinesburg, Vermont",4826,2,1
Jamesgregoire,"Hinesburg, Vermont","Jacksonville, Vermont",4829,3,1
Jamesgregoire,"Jacksonville, Vermont",Ben & Jerry's,4830,2,1
Jamesgregoire,Talk:National Basketball Association,Michael Carter-Williams,4834,3,1
Jamesgregoire,Michael Carter-Williams,Brad Corrigan,4836,4,0
BadKittieKat76,Johnny Marzetti,Talk:American chop suey,4843,-1,0
BadKittieKat76,Gulden's,Egg roll,4853,3,1
BadKittieKat76,Parmigiana,1 Night in Paris,4858,4,0
BadKittieKat76,Egg roll,List of sandwiches,4899,2,1
BadKittieKat76,Hero (disambiguation),Submarine sandwich,4902,2,1
BadKittieKat76,Submarine sandwich,National Football League controversies,4906,3,1
BadKittieKat76,National Basketball Association criticisms and controversies,IFC (U.S. TV network),4912,3,1
BadKittieKat76,IFC (U.S. TV network),Atlantic City Conference,4913,3,1
BadKittieKat76,Atlantic City Conference,Los Angeles Lakers,4938,3,1
BadKittieKat76,Talk:Los Angeles Lakers,Atlanta Hawks,4952,2,1
BadKittieKat76,Template:Los Angeles Lakers seasons,Christian Coalition of America,4990,-1,0
BadKittieKat76,Christian Coalition of America,"New Bedford, Massachusetts",4991,3,1
BadKittieKat76,Christian Coalition of America,Top Ten (Military Channel),5060,4,0
BadKittieKat76,Top Ten (Military Channel),Template:MSNBC personalities,5064,4,0
BadKittieKat76,National Basketball Association,Talk:Cincinnati Royals,5079,-1,0
BadKittieKat76,Major professional sports leagues in the United States and Canada,Talk:Sacramento Kings,5094,-1,0
BadKittieKat76,Baltimore Bullets (1944–54),American Basketball League (1925–55),5112,2,1
BadKittieKat76,Template:Philadelphia 76ers,Talk:Philadelphia 76ers,5122,-1,0
Enquiringeric,Talk:Origins of the Six-Day War,Talk:Origins of the Six-Day War,5338,1,1
Enquiringeric,Talk:Origins of the Six-Day War,Talk:Right of self-defense,5341,4,0
Enquiringeric,Talk:Right of self-defense,Origins of the Six-Day War,5342,4,0
Enquiringeric,Origins of the Six-Day War,User:Enquiringeric/sandbox,5372,-1,0
Musadiq akberi,User talk:Musadiq akberi,Quetta,5411,1,1
Musadiq akberi,Quetta,Cuorgnè,5412,4,0
Arabians lover,Wikipedia:Teahouse/Questions,Bad Wolf,5438,4,0
Arabians lover,Bad Wolf,User:Arabians lover/sandbox,5439,-1,0
Ansfeb,Wikipedia:Sandbox,Wikipedia:Sandbox,5471,-1,0
Ansfeb,Wikipedia:Sandbox,User:Ansfeb/sandbox,5473,-1,0
Techie007,Wikipedia:Changing username/Usurpations,Defragmentation,5495,-1,0
Techie007,Defragmentation,Comparison of defragmentation software,5498,1,1
Techie007,Windows service,Wikipedia:Changing username/Usurpations,5516,4,0
Techie007,List of Microsoft Windows components,Microsoft Windows,5546,2,1
Techie007,Microsoft Windows,Usage share of operating systems,5562,1,1
Techie007,List of Microsoft Windows components,Mobile phone industry in the United States,5566,3,1
Techie007,"Murray, Utah",Sorting algorithm,5588,3,1
Techie007,Selection sort,Computer,5590,2,1
Techie007,Computer,Windows XP,5594,1,1
Techie007,User:Techie007,Types of volcanic eruptions,5615,-1,0
Techie007,Plant nutrition,Vorbis,5627,4,0
Techie007,Microsoft Windows,Our Version of Events Tour,5641,4,0
Techie007,Consumer Guarantees Act (NZ),"Bay St. Louis, Mississippi",5644,4,0
Techie007,USS Mission Bay (CVE-59),Opus (audio format),5662,4,0
Techie007,Opus (audio format),Liquid-crystal display,5663,2,1
Techie007,Opus (audio format),DVD+R DL,5677,3,1
Techie007,Herd,H.264/MPEG-4 AVC,5683,4,0
Techie007,H.264/MPEG-4 AVC,Prefetcher,5686,3,1
Techie007,Prefetcher,List of RAM drive software,5693,3,1
Techie007,List of Microsoft Windows components,Battery charger,5699,3,1
Techie007,Prefetcher,Uninterruptible power supply,5710,3,1
Techie007,List of Microsoft Windows components,Steve Ballmer,5719,2,1
Techie007,"Comparison of CRT, LCD, Plasma, and OLED",Opus,5725,5,0
Techie007,Steve Ballmer,Joomla,5727,3,1
Techie007,Windows service,Cold cathode,5732,3,1
Techie007,Opus (audio format),Google Chrome,5738,1,1
Techie007,Opus (audio format),NRG (file format),5740,3,1
Techie007,Prefetcher,HTTP/2,5757,3,1
Techie007,HTTP/2,Comparison of file hosting services,5758,3,1
Sundaramtiwari,Mindtree,Rajiv Dixit,5773,4,0
Smacorder,Trusty (band),List of Jakers! The Adventures of Piggley Winks episodes,5843,4,0
Smacorder,Wikipedia:Teahouse/Guests/Left column,Wikipedia:Teahouse/Questions,5865,-1,0
Smacorder,The Land Before Time II: The Great Valley Adventure,Balto II: Wolf Quest,5890,2,1
Smacorder,Balto II: Wolf Quest,The Land Before Time IX: Journey to Big Water,5892,2,1
Smacorder,Dev Ross,Tara Strong,5897,2,1
Smacorder,Dev Ross,Wikipedia talk:WikiProject Articles for creation,5912,-1,0
Smacorder,Wikipedia talk:WikiProject Articles for creation,Titanic (1997 film),5913,4,0
Smacorder,"List of University of California, Los Angeles people",Shooting of Trayvon Martin,5921,3,1
ErikHatcher,LucidWorks,Apache Solr,5928,2,1
ErikHatcher,Apache Solr,User:ErikHatcher,5930,-1,0
Readingellen,Wikipedia:GLAM/State Library of New South Wales/Wagga Wagga,Wikipedia:GLAM/State Library of New South Wales/Wagga Wagga,5968,-1,0
Readingellen,Wikipedia:GLAM/State Library of New South Wales/Wagga Wagga,Wikipedia:GLAM/State Library of New South Wales/Canterbury,5969,-1,0
Readingellen,Wikipedia:GLAM/State Library of New South Wales/Canterbury,User:Readingellen,5982,-1,0
Akash.sl,List of Hindu temples in Kerala,Palakkavu Bhagavathi temple,6000,1,1
Akash.sl,Palakkavu Bhagavathi temple,Edava,6002,1,1
Akash.sl,Edava,Temples of Kerala,6003,2,1
John f.Lorne,User:John f.Lorne,User:John f.Lorne,6042,-1,0
Musicfanlondon,Session musician,Session musician,6050,1,1
Musicfanlondon,Wikipedia:Sockpuppet investigations/Musicfanlondon,User talk:Musicfanlondon,6057,-1,0
Musicfanlondon,Baluji Shrivastav,Imaani,6104,4,0
Musicfanlondon,Imaani,Nikki Yeoh,6105,4,0
Musicfanlondon,User:Musicfanlondon/Mark mondesir,Haydn Bendall,6108,-1,0
Musicfanlondon,Baluji Shrivastav,Featured Artists' Coalition,6112,3,1
1096Oxoniensis,University Library of Tübingen,Paul Bonatz,6212,1,1
Hopscotch13,Trial by Self,M. Night Shyamalan,6252,-1,0
Hopscotch13,Trial by Self,"File:Film Poster for ""Trial by Self"".jpg",6261,-1,0
Noonehatesorangejuice,Circus,Balut (food),6322,3,1
Noonehatesorangejuice,Balut (food),Bowhunting,6323,3,1
Noonehatesorangejuice,Bowhunting,Neiman Marcus,6325,3,1
Noonehatesorangejuice,Neiman Marcus,Down feather,6327,3,1
Noonehatesorangejuice,Balut (food),Angora wool,6332,3,1
Noonehatesorangejuice,Angora wool,Pain in fish,6336,3,1
Patrick43470,Michigan,Wisconsin,6370,1,1
Patrick43470,Wisconsin,"Madison, Wisconsin",6371,1,1
Patrick43470,"Madison, Wisconsin","Appleton, Wisconsin",6373,2,1
Patrick43470,"Appleton, Wisconsin","Neenah, Wisconsin",6375,2,1
Patrick43470,"Appleton, Wisconsin",Kleenex,6379,3,1
Patrick43470,Kleenex,A. O. Smith,6380,3,1
Patrick43470,A. O. Smith,"Green Bay, Wisconsin",6381,3,1
Patrick43470,"Waukesha, Wisconsin",Ross Valory,6383,3,1
Patrick43470,Ross Valory,Milwaukee,6384,3,1
Patrick43470,Milwaukee,Tiny Tim (musician),6385,3,1
Patrick43470,Tiny Tim (musician),Zuelke Building,6387,5,0
Patrick43470,Zuelke Building,Jerry Harrison,6388,4,0
Patrick43470,Jerry Harrison,Heart-Shaped Box,6389,3,1
Patrick43470,Milwaukee,List of R5 members,6394,4,0
Patrick43470,R5 (band),"Wausau, Wisconsin",6404,3,1
Patrick43470,Kleenex,Steve Miller Band,6407,4,0
Flafoun4ever,Central Intelligence Agency,Morocco,6415,2,1
Flafoun4ever,Morocco,Psy,6416,3,1
Nijoakim,Carl Hamilton novels,Wide-bandgap semiconductor,6437,4,0
Nijoakim,Wide-bandgap semiconductor,Gate turn-off thyristor,6438,2,1
Nijoakim,Gate turn-off thyristor,Dqo transformation,6439,3,1
Nijoakim,Dqo transformation,Amplitude modulation,6440,2,1
Nijoakim,Amplitude modulation,Electronic circuit simulation,6442,2,1
Nijoakim,Electronic circuit simulation,Amplitude-shift keying,6443,3,1
Nijoakim,Amplitude-shift keying,Quasi Fermi level,6444,4,0
Nijoakim,Quasi Fermi level,Band gap,6445,1,1
Nijoakim,Band gap,Leakage (electronics),6446,3,1
Nijoakim,Leakage (electronics),MOSFET,6447,1,1
Nijoakim,MOSFET,Mercury (planet),6448,3,1
Nijoakim,Mercury (planet),Ebola virus disease,6449,3,1
AJW7X,List of Hawthorn Football Club coaches,List of Hawthorn Football Club coaches,6457,1,1
AJW7X,Alastair Clarkson,Shaun Burgoyne,6460,1,1
AJW7X,List of Hawthorn Football Club coaches,Chris Harris (wrestler),6471,4,0
AJW7X,Alastair Clarkson,Daniel Tosh,6476,4,0
AJW7X,Daniel Tosh,Jeff Kennett,6477,4,0
AJW7X,Jeff Kennett,Russel Howcroft,6478,4,0
AJW7X,List of Hawthorn Football Club coaches,Chris Jericho,6481,4,0
AJW7X,List of Hawthorn Football Club coaches,Chris Langford,6486,2,1
AJW7X,List of Hawthorn Football Club coaches,Hawthorn Football Club,6500,1,1
AJW7X,Hawthorn Football Club,Jarryd Roughead,6501,1,1
AJW7X,Matthew Spangher,Jonathan Simpkin,6506,2,1
AJW7X,Shaun Burgoyne,Kenny Dalglish,6542,4,0
AJW7X,Kenny Dalglish,Michael Osborne,6544,4,0
AJW7X,Matthew Spangher,Simon Katich,6557,3,1
AJW7X,Simon Katich,Sam Docherty,6558,3,1
AJW7X,Sam Docherty,Kyle Cheney,6562,3,1
AJW7X,Kyle Cheney,CM Punk,6563,4,0
AJW7X,List of Hawthorn Football Club coaches,Rod Lewis,6566,4,0
AJW7X,Wikipedia:WikiProject Australian rules football/List of participants,Peter Baxter (footballer),6578,3,1
AJW7X,Ben Stratton,Stephen Bickford,6583,3,1
AJW7X,Matthew Spangher,Willie Tonga,6605,4,0
AJW7X,Matthew Spangher,Jonathan Collins,6611,4,0
AJW7X,Luke Breust,Jason Dunstall,6624,2,1
AJW7X,Matthew Spangher,Chris Tarrant (footballer),6630,3,1
AJW7X,Chris Tarrant (footballer),Brownlow Medal,6631,2,1
AJW7X,Brownlow Medal,Draft:Alastair Lynch Medal,6632,-1,0
AJW7X,Brad Sewell,James Frawley (footballer),6647,2,1
AJW7X,Melbourne Hawks,Template:Hawthorn player squad,6650,2,1
AJW7X,Ben Ross (Australian rules footballer),Frontline (Australian TV series),6654,3,1
Niebs123,User:Niebs123/sandbox,Talk:Pebble (watch),6729,-1,0
Arabness,2007 Armenian Cup,2005 Armenian Cup,6735,2,1
Arabness,2005 Armenian Cup,2004 Armenian Cup,6739,2,1
Arabness,2004 Armenian Cup,2003 Armenian Cup,6740,2,1
Arabness,2002 Armenian Cup,2001 Armenian Cup,6749,2,1
Arabness,2001 Armenian Cup,2014–15 Armenian First League,6750,4,0
Arabness,2001 Armenian Cup,2000 Armenian Cup,6752,2,1
Arabness,2000 Armenian Cup,1999 Armenian Cup,6754,2,1
Arabness,1999 Armenian Cup,1998 Armenian Cup,6756,2,1
ABudzier,The Berlin Affair,E-learning,6779,3,1
ABudzier,E-learning,Folding camera,6780,3,1
ABudzier,Folding camera,User:ABudzier,6782,-1,0
Armegon,Godzilla: Final Wars,Talk:Godzilla: Final Wars,6800,-1,0
Armegon,Talk:Godzilla: Final Wars,Godzilla (2014 film),6801,-1,0
Armegon,Godzilla (2014 film),Escape Plan (film),6802,3,1
Armegon,Himitsu Sentai Gorenger,Godzilla (franchise),6807,2,1
Armegon,Godzilla (franchise),Godzilla Against Mechagodzilla,6809,1,1
Armegon,Godzilla (2014 film),Christopher Nolan,6811,2,1
Armegon,Christopher Nolan,Godzilla (1998 film),6812,2,1
Armegon,Godzilla: Final Wars,Ultraman,6825,2,1
Armegon,Godzilla (1998 film),Godzilla: Unleashed,6827,2,1
Armegon,Versus (film),Godzilla,6835,2,1
Armegon,Kaiju,Godzilla Generations,6839,2,1
Armegon,Godzilla Trading Battle,Gamera,6841,2,1
Armegon,Zilla (Toho),Godzilla: Save the Earth,6861,2,1
Armegon,Talk:Zilla (Toho),User talk:Armegon,6876,-1,0
Armegon,Zilla (Toho),Switchback (Celldweller song),6894,4,0
Armegon,Zilla (Toho),Punisher: War Zone,6906,3,1
Armegon,Godzilla (1998 film),Kaho Minami,6908,3,1
Armegon,Godzilla: Final Wars,File:Final Wars Godzilla.jpg,6918,-1,0
Armegon,Pacific Rim (film),Atragon,6931,2,1
Armegon,Zilla (Toho),Monster movie,6957,2,1
Armegon,Godzilla,Gareth Edwards (director),6959,1,1
Armegon,Godzilla,Talk:Godzilla,6987,-1,0
Armegon,Godzilla,Yonggary,6989,1,1
Armegon,Godzilla,Celldweller,6996,3,1
Armegon,Mimic (film),Talk:Pacific Rim (film),7002,-1,0
Armegon,Godzilla (1998 film),Ishirō Honda,7013,2,1
Armegon,Zilla (Toho),Ultraman: The Ultimate Hero,7026,2,1
Armegon,Ultraman: The Ultimate Hero,The Host (2006 film),7027,3,1
Armegon,Godzilla (2014 film),Guyver: Dark Hero,7030,3,1
Armegon,Kaiju,Kamen Rider: Dragon Knight,7035,2,1
Armegon,Kamen Rider: Dragon Knight,Aaron Taylor-Johnson,7036,3,1
Armegon,Godzilla (2014 film),"Godzilla, King of the Monsters!",7049,2,1
Armegon,Ultraman,The War of the Gargantuas,7053,2,1
Armegon,The War of the Gargantuas,Soundtrack for the Voices in My Head Vol. 2,7055,4,0
Armegon,Godzilla (2014 film),The Big O,7064,2,1
Armegon,Godzilla (2014 film),20 Million Miles to Earth,7068,3,1
Armegon,Gorgo (film),Gamera: Guardian of the Universe,7071,3,1
Armegon,Godzilla (1954 film),File:Klayton of Celldweller.jpg,7120,-1,0
Armegon,Godzilla: Final Wars,The Return of Godzilla,7144,2,1
Armegon,The Return of Godzilla,The Hobbit: The Desolation of Smaug,7145,3,1
Armegon,The Hobbit: The Desolation of Smaug,File:GodzillaEncounterModel.jpg,7146,-1,0
Armegon,Zilla (Toho),David Hayter,7160,2,1
Armegon,The Host (2006 film),Godzilla vs. Mechagodzilla II,7167,3,1
Armegon,Ryuhei Kitamura,David Callaham,7169,3,1
Armegon,Godzilla (1954 film),Ultraman Cosmos,7193,2,1
Armegon,Godzilla (1998 film),Spider-Man (2002 film),7197,2,1
Armegon,Godzilla (1998 film),Transformers: Age of Extinction,7208,2,1
Armegon,Talk:Godzilla (2014 film),Yonggary (1999 film),7227,3,1
Armegon,Godzilla (2014 film),File:Godzilla Empire Reveal.jpg,7233,-1,0
Armegon,Godzilla (2014 film),Patrick Hughes (director),7240,3,1
Armegon,Longinus (film),Gamera 2: Attack of Legion,7251,3,1
Armegon,Godzilla,File:Gamera 2 Theatrical Poster.jpg,7261,-1,0
Armegon,Godzilla Raids Again,File:Gamera original.jpg,7269,-1,0
Williamlandon98,Devin Scillian,Devin Scillian,7285,1,1
Ketinker,Aronia,Talk:Aronia,7315,-1,0
Ketinker,Talk:Aronia,Talk:United States foreign aid,7316,-1,0
Ketinker,Aronia,Wikipedia:Meetup/DC/Wiknic/2013,7325,-1,0
Ketinker,Wikipedia:Meetup/DC/Wiknic/2013,National Development Policy,7326,4,0
Ketinker,National Development Policy,Assistant Secretary of State for East Asian and Pacific Affairs,7327,4,0
Ketinker,Daniel R. Russel,Antonio del Pollaiolo,7334,4,0
Emholz,User:Emholz,List of Broom Street Theater Theatrical Productions,7498,-1,0
Treyterry,Adam Kwasman,User:Treyterry,7536,-1,0
Treyterry,User:Treyterry,Chris DeRose (author),7537,-1,0
Treyterry,Chris DeRose (author),User talk:Treyterry,7541,-1,0
C3rn nz,Big Fresh,Pigeon Post House,7579,5,0
C3rn nz,Pigeon Post House,Georgie Pie,7580,4,0
C3rn nz,Georgie Pie,111 (emergency telephone number),7581,4,0
C3rn nz,111 (emergency telephone number),Nobody to Love,7582,3,1
Inspectortrixie,Kernstown II Confederate order of battle,Fort Stevens Confederate order of battle,7586,3,1
Inspectortrixie,30th Virginia Sharpshooters Battalion,List of Virginia Civil War units,7596,3,1
Inspectortrixie,List of Virginia Civil War units,List of U.S. state firearms,7597,4,0
Inspectortrixie,List of U.S. state firearms,Kansas City massacre,7599,3,1
Inspectortrixie,List of Virginia Civil War units,User:Inspectortrixie,7601,-1,0
Inspectortrixie,List of Virginia Civil War units,1st New Jersey Regiment,7603,4,0
Inspectortrixie,1st New Jersey Regiment,Pruntytown Correctional Center,7604,4,0
