username1,pagetitle1,pagetitle2,counter,hop
Info por favor,Paramount Chief of Swaziland,Template:2014 NBA Playoffs,33060,-1
Annelin,User:Annelin,Rob Heath,33080,-1
Milkyum5,Talk:Takbir,User:Milkyum5,33108,-1
Milkyum5,User:Milkyum5,Nick Ainger,33109,-1
Michaelchurch,User:Michaelchurch,User:Michaelchurch/sandbox,33127,-1
Hicalibre009,User:Hicalibre009,Ender's Game,33265,-1
RS10421,User:RS10421,Rotavirus,33336,4
RS10421,Rotavirus,User:RS10421,33337,-1
CantonW,User:CantonW,Fordham University,33354,1
Herbert81,User:Herbert81,Talk:David Ricardo,33369,-1
TRIUDAT,User talk:204.124.196.29,Sebastian Siemiatkowski,33371,5
TRIUDAT,Niklas Adalberth,User:TRIUDAT/Murray Newlands,33373,-1
Bmcollier,Talk:Myrmidon Books,European Green Party,33430,4
Bmcollier,User talk:Icundell,Talk:Netcraft,33434,-1
Bmcollier,FZD6,Wikipedia:Articles for deletion/Jack Monroe,33451,-1
Bmcollier,Bodger & Badger,User talk:Bmcollier/Toby frost,33470,-1
Bmcollier,User talk:Bmcollier/Toby frost,Cocamide DEA,33471,-1
Bmcollier,Random ballot,Talk:Random ballot,33496,-1
Drajaysriv,User:Drajaysriv,Category:Sexual disorders,33537,-1
